cutsheet_url,pid,year,assessment,taxes
https://www.viewpoint.ca/cutsheet/202529027/1/42-Montague-Row-Digby,30229413,2009,156800,
https://www.viewpoint.ca/cutsheet/202529027/1/42-Montague-Row-Digby,30229413,2010,155700,
https://www.viewpoint.ca/cutsheet/202529027/1/42-Montague-Row-Digby,30229413,2011,164000,
https://www.viewpoint.ca/cutsheet/202529027/1/42-Montague-Row-Digby,30229413,2012,160600,
https://www.viewpoint.ca/cutsheet/202529027/1/42-Montague-Row-Digby,30229413,2013,165900,
https://www.viewpoint.ca/cutsheet/202529027/1/42-Montague-Row-Digby,30229413,2014,167900,
https://www.viewpoint.ca/cutsheet/202529027/1/42-Montague-Row-Digby,30229413,2015,167700,
https://www.viewpoint.ca/cutsheet/202529027/1/42-Montague-Row-Digby,30229413,2016,158300,
https://www.viewpoint.ca/cutsheet/202529027/1/42-Montague-Row-Digby,30229413,2017,160400.00,
https://www.viewpoint.ca/cutsheet/202529027/1/42-Montague-Row-Digby,30229413,2018,161300.00,
https://www.viewpoint.ca/cutsheet/202529027/1/42-Montague-Row-Digby,30229413,2019,165200.00,
https://www.viewpoint.ca/cutsheet/202529027/1/42-Montague-Row-Digby,30229413,2020,165900.00,
https://www.viewpoint.ca/cutsheet/202529027/1/42-Montague-Row-Digby,30229413,2021,164800.00,
https://www.viewpoint.ca/cutsheet/202529027/1/42-Montague-Row-Digby,30229413,2022,171500.00,
https://www.viewpoint.ca/cutsheet/202529027/1/42-Montague-Row-Digby,30229413,2023,204700.00,
https://www.viewpoint.ca/cutsheet/202529027/1/42-Montague-Row-Digby,30229413,2024,260100.00,
https://www.viewpoint.ca/cutsheet/202529027/1/42-Montague-Row-Digby,30229413,2025,305300.00,
https://www.viewpoint.ca/cutsheet/202529027/1/42-Montague-Row-Digby,30229413,2026,322700.00,
https://www.viewpoint.ca/cutsheet/202601874/1/729-North-Range-Cross-Road-North-Range,30186548,2008,51400,
https://www.viewpoint.ca/cutsheet/202601874/1/729-North-Range-Cross-Road-North-Range,30186548,2009,59800,
https://www.viewpoint.ca/cutsheet/202601874/1/729-North-Range-Cross-Road-North-Range,30186548,2010,59300,
https://www.viewpoint.ca/cutsheet/202601874/1/729-North-Range-Cross-Road-North-Range,30186548,2011,61500,
https://www.viewpoint.ca/cutsheet/202601874/1/729-North-Range-Cross-Road-North-Range,30186548,2012,64800,
https://www.viewpoint.ca/cutsheet/202601874/1/729-North-Range-Cross-Road-North-Range,30186548,2013,64400,
https://www.viewpoint.ca/cutsheet/202601874/1/729-North-Range-Cross-Road-North-Range,30186548,2014,66700,
https://www.viewpoint.ca/cutsheet/202601874/1/729-North-Range-Cross-Road-North-Range,30186548,2015,66100,
https://www.viewpoint.ca/cutsheet/202601874/1/729-North-Range-Cross-Road-North-Range,30186548,2016,63500,
https://www.viewpoint.ca/cutsheet/202601874/1/729-North-Range-Cross-Road-North-Range,30186548,2017,64700.00,
https://www.viewpoint.ca/cutsheet/202601874/1/729-North-Range-Cross-Road-North-Range,30186548,2018,65900.00,
https://www.viewpoint.ca/cutsheet/202601874/1/729-North-Range-Cross-Road-North-Range,30186548,2019,67200.00,
https://www.viewpoint.ca/cutsheet/202601874/1/729-North-Range-Cross-Road-North-Range,30186548,2020,70100.00,
https://www.viewpoint.ca/cutsheet/202601874/1/729-North-Range-Cross-Road-North-Range,30186548,2021,71800.00,
https://www.viewpoint.ca/cutsheet/202601874/1/729-North-Range-Cross-Road-North-Range,30186548,2022,86800.00,
https://www.viewpoint.ca/cutsheet/202601874/1/729-North-Range-Cross-Road-North-Range,30186548,2023,95700.00,
https://www.viewpoint.ca/cutsheet/202601874/1/729-North-Range-Cross-Road-North-Range,30186548,2024,109900.00,
https://www.viewpoint.ca/cutsheet/202601874/1/729-North-Range-Cross-Road-North-Range,30186548,2025,125200.00,
https://www.viewpoint.ca/cutsheet/202601874/1/729-North-Range-Cross-Road-North-Range,30186548,2026,138100.00,
https://www.viewpoint.ca/cutsheet/202602524/1/85-North-Wrights-Lake-Road-Doucetteville,30180806,2008,69300,
https://www.viewpoint.ca/cutsheet/202602524/1/85-North-Wrights-Lake-Road-Doucetteville,30180806,2009,115200,
https://www.viewpoint.ca/cutsheet/202602524/1/85-North-Wrights-Lake-Road-Doucetteville,30180806,2010,157800,
https://www.viewpoint.ca/cutsheet/202602524/1/85-North-Wrights-Lake-Road-Doucetteville,30180806,2011,161800,
https://www.viewpoint.ca/cutsheet/202602524/1/85-North-Wrights-Lake-Road-Doucetteville,30180806,2012,162100,
https://www.viewpoint.ca/cutsheet/202602524/1/85-North-Wrights-Lake-Road-Doucetteville,30180806,2013,166700,
https://www.viewpoint.ca/cutsheet/202602524/1/85-North-Wrights-Lake-Road-Doucetteville,30180806,2014,179700,
https://www.viewpoint.ca/cutsheet/202602524/1/85-North-Wrights-Lake-Road-Doucetteville,30180806,2015,183300,
https://www.viewpoint.ca/cutsheet/202602524/1/85-North-Wrights-Lake-Road-Doucetteville,30180806,2016,189800,
https://www.viewpoint.ca/cutsheet/202602524/1/85-North-Wrights-Lake-Road-Doucetteville,30180806,2017,190600.00,
https://www.viewpoint.ca/cutsheet/202602524/1/85-North-Wrights-Lake-Road-Doucetteville,30180806,2018,191500.00,
https://www.viewpoint.ca/cutsheet/202602524/1/85-North-Wrights-Lake-Road-Doucetteville,30180806,2019,193300.00,
https://www.viewpoint.ca/cutsheet/202602524/1/85-North-Wrights-Lake-Road-Doucetteville,30180806,2020,194800.00,
https://www.viewpoint.ca/cutsheet/202602524/1/85-North-Wrights-Lake-Road-Doucetteville,30180806,2021,199000.00,
https://www.viewpoint.ca/cutsheet/202602524/1/85-North-Wrights-Lake-Road-Doucetteville,30180806,2022,205900.00,
https://www.viewpoint.ca/cutsheet/202602524/1/85-North-Wrights-Lake-Road-Doucetteville,30180806,2023,267300.00,
https://www.viewpoint.ca/cutsheet/202602524/1/85-North-Wrights-Lake-Road-Doucetteville,30180806,2024,293500.00,
https://www.viewpoint.ca/cutsheet/202602524/1/85-North-Wrights-Lake-Road-Doucetteville,30180806,2025,299700.00,
https://www.viewpoint.ca/cutsheet/202602524/1/85-North-Wrights-Lake-Road-Doucetteville,30180806,2026,318900.00,
https://www.viewpoint.ca/cutsheet/202510476/1/164-North-Wrights-Lake-Road-Doucetteville,30180921,2008,55500,
https://www.viewpoint.ca/cutsheet/202510476/1/164-North-Wrights-Lake-Road-Doucetteville,30180921,2009,62800,
https://www.viewpoint.ca/cutsheet/202510476/1/164-North-Wrights-Lake-Road-Doucetteville,30180921,2010,63400,
https://www.viewpoint.ca/cutsheet/202510476/1/164-North-Wrights-Lake-Road-Doucetteville,30180921,2011,65900,
https://www.viewpoint.ca/cutsheet/202510476/1/164-North-Wrights-Lake-Road-Doucetteville,30180921,2012,66100,
https://www.viewpoint.ca/cutsheet/202510476/1/164-North-Wrights-Lake-Road-Doucetteville,30180921,2013,71800,
https://www.viewpoint.ca/cutsheet/202510476/1/164-North-Wrights-Lake-Road-Doucetteville,30180921,2014,72700,
https://www.viewpoint.ca/cutsheet/202510476/1/164-North-Wrights-Lake-Road-Doucetteville,30180921,2015,74200,
https://www.viewpoint.ca/cutsheet/202510476/1/164-North-Wrights-Lake-Road-Doucetteville,30180921,2016,73900,
https://www.viewpoint.ca/cutsheet/202510476/1/164-North-Wrights-Lake-Road-Doucetteville,30180921,2017,74100.00,
https://www.viewpoint.ca/cutsheet/202510476/1/164-North-Wrights-Lake-Road-Doucetteville,30180921,2018,74000.00,
https://www.viewpoint.ca/cutsheet/202510476/1/164-North-Wrights-Lake-Road-Doucetteville,30180921,2019,74000.00,
https://www.viewpoint.ca/cutsheet/202510476/1/164-North-Wrights-Lake-Road-Doucetteville,30180921,2020,74800.00,
https://www.viewpoint.ca/cutsheet/202510476/1/164-North-Wrights-Lake-Road-Doucetteville,30180921,2021,79300.00,
https://www.viewpoint.ca/cutsheet/202510476/1/164-North-Wrights-Lake-Road-Doucetteville,30180921,2022,81500.00,
https://www.viewpoint.ca/cutsheet/202510476/1/164-North-Wrights-Lake-Road-Doucetteville,30180921,2023,89700.00,
https://www.viewpoint.ca/cutsheet/202510476/1/164-North-Wrights-Lake-Road-Doucetteville,30180921,2024,144700.00,
https://www.viewpoint.ca/cutsheet/202510476/1/164-North-Wrights-Lake-Road-Doucetteville,30180921,2025,149400.00,
https://www.viewpoint.ca/cutsheet/202510476/1/164-North-Wrights-Lake-Road-Doucetteville,30180921,2026,154900.00,
https://www.viewpoint.ca/cutsheet/202605214/1/39-Oakridge-Road-Church-Point,30032098,2008,55000,
https://www.viewpoint.ca/cutsheet/202605214/1/39-Oakridge-Road-Church-Point,30032098,2009,60800,
https://www.viewpoint.ca/cutsheet/202605214/1/39-Oakridge-Road-Church-Point,30032098,2010,60500,
https://www.viewpoint.ca/cutsheet/202605214/1/39-Oakridge-Road-Church-Point,30032098,2011,63500,
https://www.viewpoint.ca/cutsheet/202605214/1/39-Oakridge-Road-Church-Point,30032098,2012,65900,
https://www.viewpoint.ca/cutsheet/202605214/1/39-Oakridge-Road-Church-Point,30032098,2013,71200,
https://www.viewpoint.ca/cutsheet/202605214/1/39-Oakridge-Road-Church-Point,30032098,2014,80700,
https://www.viewpoint.ca/cutsheet/202605214/1/39-Oakridge-Road-Church-Point,30032098,2015,79100,
https://www.viewpoint.ca/cutsheet/202605214/1/39-Oakridge-Road-Church-Point,30032098,2016,77300,
https://www.viewpoint.ca/cutsheet/202605214/1/39-Oakridge-Road-Church-Point,30032098,2017,75800.00,
https://www.viewpoint.ca/cutsheet/202605214/1/39-Oakridge-Road-Church-Point,30032098,2018,81700.00,
https://www.viewpoint.ca/cutsheet/202605214/1/39-Oakridge-Road-Church-Point,30032098,2019,81300.00,
https://www.viewpoint.ca/cutsheet/202605214/1/39-Oakridge-Road-Church-Point,30032098,2020,81500.00,
https://www.viewpoint.ca/cutsheet/202605214/1/39-Oakridge-Road-Church-Point,30032098,2021,81500.00,
https://www.viewpoint.ca/cutsheet/202605214/1/39-Oakridge-Road-Church-Point,30032098,2022,83400.00,
https://www.viewpoint.ca/cutsheet/202605214/1/39-Oakridge-Road-Church-Point,30032098,2023,91300.00,
https://www.viewpoint.ca/cutsheet/202605214/1/39-Oakridge-Road-Church-Point,30032098,2024,140600.00,
https://www.viewpoint.ca/cutsheet/202605214/1/39-Oakridge-Road-Church-Point,30032098,2025,139700.00,
https://www.viewpoint.ca/cutsheet/202605214/1/39-Oakridge-Road-Church-Point,30032098,2026,156700.00,
https://www.viewpoint.ca/cutsheet/202516374/1/144-Orchard-Lane-Corberrie,30013072,2008,66200,
https://www.viewpoint.ca/cutsheet/202516374/1/144-Orchard-Lane-Corberrie,30013072,2009,73600,
https://www.viewpoint.ca/cutsheet/202516374/1/144-Orchard-Lane-Corberrie,30013072,2010,73300,
https://www.viewpoint.ca/cutsheet/202516374/1/144-Orchard-Lane-Corberrie,30013072,2011,73700,
https://www.viewpoint.ca/cutsheet/202516374/1/144-Orchard-Lane-Corberrie,30013072,2012,74800,
https://www.viewpoint.ca/cutsheet/202516374/1/144-Orchard-Lane-Corberrie,30013072,2013,79200,
https://www.viewpoint.ca/cutsheet/202516374/1/144-Orchard-Lane-Corberrie,30013072,2014,91900,
https://www.viewpoint.ca/cutsheet/202516374/1/144-Orchard-Lane-Corberrie,30013072,2015,95500,
https://www.viewpoint.ca/cutsheet/202516374/1/144-Orchard-Lane-Corberrie,30013072,2016,91900,
https://www.viewpoint.ca/cutsheet/202516374/1/144-Orchard-Lane-Corberrie,30013072,2017,93300.00,
https://www.viewpoint.ca/cutsheet/202516374/1/144-Orchard-Lane-Corberrie,30013072,2018,97200.00,
https://www.viewpoint.ca/cutsheet/202516374/1/144-Orchard-Lane-Corberrie,30013072,2019,98000.00,
https://www.viewpoint.ca/cutsheet/202516374/1/144-Orchard-Lane-Corberrie,30013072,2020,99200.00,
https://www.viewpoint.ca/cutsheet/202516374/1/144-Orchard-Lane-Corberrie,30013072,2021,100400.00,
https://www.viewpoint.ca/cutsheet/202516374/1/144-Orchard-Lane-Corberrie,30013072,2022,107100.00,
https://www.viewpoint.ca/cutsheet/202516374/1/144-Orchard-Lane-Corberrie,30013072,2023,117700.00,
https://www.viewpoint.ca/cutsheet/202516374/1/144-Orchard-Lane-Corberrie,30013072,2024,181200.00,
https://www.viewpoint.ca/cutsheet/202516374/1/144-Orchard-Lane-Corberrie,30013072,2025,194600.00,
https://www.viewpoint.ca/cutsheet/202516374/1/144-Orchard-Lane-Corberrie,30013072,2026,188700.00,
https://www.viewpoint.ca/cutsheet/202525434/1/31-Overcove-Road-Freeport,30171300,2008,51600,
https://www.viewpoint.ca/cutsheet/202525434/1/31-Overcove-Road-Freeport,30171300,2009,59400,
https://www.viewpoint.ca/cutsheet/202525434/1/31-Overcove-Road-Freeport,30171300,2010,60800,
https://www.viewpoint.ca/cutsheet/202525434/1/31-Overcove-Road-Freeport,30171300,2011,64100,
https://www.viewpoint.ca/cutsheet/202525434/1/31-Overcove-Road-Freeport,30171300,2012,65100,
https://www.viewpoint.ca/cutsheet/202525434/1/31-Overcove-Road-Freeport,30171300,2013,67100,
https://www.viewpoint.ca/cutsheet/202525434/1/31-Overcove-Road-Freeport,30171300,2014,67200,
https://www.viewpoint.ca/cutsheet/202525434/1/31-Overcove-Road-Freeport,30171300,2015,69100,
https://www.viewpoint.ca/cutsheet/202525434/1/31-Overcove-Road-Freeport,30171300,2016,66500,
https://www.viewpoint.ca/cutsheet/202525434/1/31-Overcove-Road-Freeport,30171300,2017,68800.00,
https://www.viewpoint.ca/cutsheet/202525434/1/31-Overcove-Road-Freeport,30171300,2018,69200.00,
https://www.viewpoint.ca/cutsheet/202525434/1/31-Overcove-Road-Freeport,30171300,2019,61700.00,
https://www.viewpoint.ca/cutsheet/202525434/1/31-Overcove-Road-Freeport,30171300,2020,62700.00,
https://www.viewpoint.ca/cutsheet/202525434/1/31-Overcove-Road-Freeport,30171300,2021,62900.00,
https://www.viewpoint.ca/cutsheet/202525434/1/31-Overcove-Road-Freeport,30171300,2022,75000.00,
https://www.viewpoint.ca/cutsheet/202525434/1/31-Overcove-Road-Freeport,30171300,2023,85000.00,
https://www.viewpoint.ca/cutsheet/202525434/1/31-Overcove-Road-Freeport,30171300,2024,93900.00,
https://www.viewpoint.ca/cutsheet/202525434/1/31-Overcove-Road-Freeport,30171300,2025,101600.00,
https://www.viewpoint.ca/cutsheet/202525434/1/31-Overcove-Road-Freeport,30171300,2026,107500.00,
https://www.viewpoint.ca/cutsheet/202522892/1/427-Overcove-Road-Freeport,30171102,2008,90200,
https://www.viewpoint.ca/cutsheet/202522892/1/427-Overcove-Road-Freeport,30171102,2009,94200,
https://www.viewpoint.ca/cutsheet/202522892/1/427-Overcove-Road-Freeport,30171102,2010,95900,
https://www.viewpoint.ca/cutsheet/202522892/1/427-Overcove-Road-Freeport,30171102,2011,100600,
https://www.viewpoint.ca/cutsheet/202522892/1/427-Overcove-Road-Freeport,30171102,2012,101600,
https://www.viewpoint.ca/cutsheet/202522892/1/427-Overcove-Road-Freeport,30171102,2013,101800,
https://www.viewpoint.ca/cutsheet/202522892/1/427-Overcove-Road-Freeport,30171102,2014,102000,
https://www.viewpoint.ca/cutsheet/202522892/1/427-Overcove-Road-Freeport,30171102,2015,103900,
https://www.viewpoint.ca/cutsheet/202522892/1/427-Overcove-Road-Freeport,30171102,2016,99000,
https://www.viewpoint.ca/cutsheet/202522892/1/427-Overcove-Road-Freeport,30171102,2017,146900.00,
https://www.viewpoint.ca/cutsheet/202522892/1/427-Overcove-Road-Freeport,30171102,2018,146400.00,
https://www.viewpoint.ca/cutsheet/202522892/1/427-Overcove-Road-Freeport,30171102,2019,145700.00,
https://www.viewpoint.ca/cutsheet/202522892/1/427-Overcove-Road-Freeport,30171102,2020,148000.00,
https://www.viewpoint.ca/cutsheet/202522892/1/427-Overcove-Road-Freeport,30171102,2021,146100.00,
https://www.viewpoint.ca/cutsheet/202522892/1/427-Overcove-Road-Freeport,30171102,2022,168900.00,
https://www.viewpoint.ca/cutsheet/202522892/1/427-Overcove-Road-Freeport,30171102,2023,222400.00,
https://www.viewpoint.ca/cutsheet/202522892/1/427-Overcove-Road-Freeport,30171102,2024,296500.00,
https://www.viewpoint.ca/cutsheet/202522892/1/427-Overcove-Road-Freeport,30171102,2025,284700.00,
https://www.viewpoint.ca/cutsheet/202522892/1/427-Overcove-Road-Freeport,30171102,2026,302200.00,
https://www.viewpoint.ca/cutsheet/202529386/1/2282-Patrice-Road-St-Joseph,30016299,2008,65300,
https://www.viewpoint.ca/cutsheet/202529386/1/2282-Patrice-Road-St-Joseph,30016299,2009,72700,
https://www.viewpoint.ca/cutsheet/202529386/1/2282-Patrice-Road-St-Joseph,30016299,2010,73200,
https://www.viewpoint.ca/cutsheet/202529386/1/2282-Patrice-Road-St-Joseph,30016299,2011,74700,
https://www.viewpoint.ca/cutsheet/202529386/1/2282-Patrice-Road-St-Joseph,30016299,2012,77000,
https://www.viewpoint.ca/cutsheet/202529386/1/2282-Patrice-Road-St-Joseph,30016299,2013,83800,
https://www.viewpoint.ca/cutsheet/202529386/1/2282-Patrice-Road-St-Joseph,30016299,2014,85500,
https://www.viewpoint.ca/cutsheet/202529386/1/2282-Patrice-Road-St-Joseph,30016299,2015,85600,
https://www.viewpoint.ca/cutsheet/202529386/1/2282-Patrice-Road-St-Joseph,30016299,2016,85900,
https://www.viewpoint.ca/cutsheet/202529386/1/2282-Patrice-Road-St-Joseph,30016299,2017,89000.00,
https://www.viewpoint.ca/cutsheet/202529386/1/2282-Patrice-Road-St-Joseph,30016299,2018,90000.00,
https://www.viewpoint.ca/cutsheet/202529386/1/2282-Patrice-Road-St-Joseph,30016299,2019,91900.00,
https://www.viewpoint.ca/cutsheet/202529386/1/2282-Patrice-Road-St-Joseph,30016299,2020,87100.00,
https://www.viewpoint.ca/cutsheet/202529386/1/2282-Patrice-Road-St-Joseph,30016299,2021,87100.00,
https://www.viewpoint.ca/cutsheet/202529386/1/2282-Patrice-Road-St-Joseph,30016299,2022,103400.00,
https://www.viewpoint.ca/cutsheet/202529386/1/2282-Patrice-Road-St-Joseph,30016299,2023,111900.00,
https://www.viewpoint.ca/cutsheet/202529386/1/2282-Patrice-Road-St-Joseph,30016299,2024,173800.00,
https://www.viewpoint.ca/cutsheet/202529386/1/2282-Patrice-Road-St-Joseph,30016299,2025,191300.00,
https://www.viewpoint.ca/cutsheet/202529386/1/2282-Patrice-Road-St-Joseph,30016299,2026,203500.00,
https://www.viewpoint.ca/cutsheet/202528618/1/343-Peter-Dugas-Road-Meteghan,30271332,2008,157000,
https://www.viewpoint.ca/cutsheet/202528618/1/343-Peter-Dugas-Road-Meteghan,30271332,2009,173600,
https://www.viewpoint.ca/cutsheet/202528618/1/343-Peter-Dugas-Road-Meteghan,30271332,2010,173000,
https://www.viewpoint.ca/cutsheet/202528618/1/343-Peter-Dugas-Road-Meteghan,30271332,2011,174800,
https://www.viewpoint.ca/cutsheet/202528618/1/343-Peter-Dugas-Road-Meteghan,30271332,2012,179000,
https://www.viewpoint.ca/cutsheet/202528618/1/343-Peter-Dugas-Road-Meteghan,30271332,2013,170600,
https://www.viewpoint.ca/cutsheet/202528618/1/343-Peter-Dugas-Road-Meteghan,30271332,2014,173100,
https://www.viewpoint.ca/cutsheet/202528618/1/343-Peter-Dugas-Road-Meteghan,30271332,2015,174300,
https://www.viewpoint.ca/cutsheet/202528618/1/343-Peter-Dugas-Road-Meteghan,30271332,2016,170300,
https://www.viewpoint.ca/cutsheet/202528618/1/343-Peter-Dugas-Road-Meteghan,30271332,2017,170100.00,
https://www.viewpoint.ca/cutsheet/202528618/1/343-Peter-Dugas-Road-Meteghan,30271332,2018,168200.00,
https://www.viewpoint.ca/cutsheet/202528618/1/343-Peter-Dugas-Road-Meteghan,30271332,2019,167600.00,
https://www.viewpoint.ca/cutsheet/202528618/1/343-Peter-Dugas-Road-Meteghan,30271332,2020,164800.00,
https://www.viewpoint.ca/cutsheet/202528618/1/343-Peter-Dugas-Road-Meteghan,30271332,2021,164800.00,
https://www.viewpoint.ca/cutsheet/202528618/1/343-Peter-Dugas-Road-Meteghan,30271332,2022,186400.00,
https://www.viewpoint.ca/cutsheet/202528618/1/343-Peter-Dugas-Road-Meteghan,30271332,2023,196400.00,
https://www.viewpoint.ca/cutsheet/202528618/1/343-Peter-Dugas-Road-Meteghan,30271332,2024,265400.00,
https://www.viewpoint.ca/cutsheet/202528618/1/343-Peter-Dugas-Road-Meteghan,30271332,2025,264600.00,
https://www.viewpoint.ca/cutsheet/202528618/1/343-Peter-Dugas-Road-Meteghan,30271332,2026,294800.00,
https://www.viewpoint.ca/cutsheet/202605280/1/559-P-F-Comeau-Road-Comeauville,30047955,2008,177200,
https://www.viewpoint.ca/cutsheet/202605280/1/559-P-F-Comeau-Road-Comeauville,30047955,2009,197100,
https://www.viewpoint.ca/cutsheet/202605280/1/559-P-F-Comeau-Road-Comeauville,30047955,2010,194000,
https://www.viewpoint.ca/cutsheet/202605280/1/559-P-F-Comeau-Road-Comeauville,30047955,2011,201400,
https://www.viewpoint.ca/cutsheet/202605280/1/559-P-F-Comeau-Road-Comeauville,30047955,2012,205400,
https://www.viewpoint.ca/cutsheet/202605280/1/559-P-F-Comeau-Road-Comeauville,30047955,2013,196800,
https://www.viewpoint.ca/cutsheet/202605280/1/559-P-F-Comeau-Road-Comeauville,30047955,2014,196000,
https://www.viewpoint.ca/cutsheet/202605280/1/559-P-F-Comeau-Road-Comeauville,30047955,2015,192300,
